#{"t_start": 1773980391.1478367, "env_id": "None"}
r,l,t
30.106603,220,88762.802467
-21.353562,165,88781.913166
-16.703912,6,88785.114921
-16.93028,11,88788.516977
30.758938,54,88796.221988
-26.214841,71,88805.63
39.958719,153,88823.242757
-28.537719,54,88830.948147
29.874538,110,88844.256048
26.670858,166,88863.169072
36.792904,178,88883.282979
34.292469,46,88890.186868
31.965546,124,88904.896465
-19.556659,61,88913.302721
31.066315,81,88923.710334
33.587509,57,88931.714256
-16.872087,12,88935.216185
35.173873,100,88947.52531
29.837299,156,88965.437618
39.032867,114,88979.147521
28.690829,134,88994.85639
-20.861137,24,88999.559871
32.878823,89,89010.768751
34.67641,193,89032.384673
-18.034104,16,89036.283332
41.96168,207,89059.304299
27.980928,116,89073.21367
41.092572,212,89096.741531
33.690089,50,89104.050738
-13.249978,39,89110.257124
35.280054,113,89123.874359
32.622695,72,89133.38413
32.896493,113,89146.992737
35.607499,110,89160.301104
30.14469,90,89171.609838
35.831872,64,89180.316186
29.343717,42,89186.822537
38.783434,138,89202.934971
-18.41115,35,89208.740613
43.599093,150,89226.652256
30.835974,165,89245.464395
33.480454,52,89252.971387
40.962371,136,89268.881396
41.207653,202,89291.395603
39.841653,205,89314.209587
28.326403,168,89333.320904
38.881795,191,89354.735121
34.909207,52,89362.241486
30.929846,25,89367.047025
36.204515,159,89385.560184
41.156858,106,89398.46897
32.577957,135,89414.278593
34.42216,60,89422.584983
36.734311,169,89441.797024
-16.760136,11,89445.200425
32.289375,91,89456.607835
32.175773,134,89472.318858
-20.670923,22,89476.82323
36.999366,101,89489.230446
37.364417,95,89501.038919
34.878004,73,89510.646924
38.975356,121,89525.0565
29.227068,64,89534.363134
31.241908,67,89543.349467
34.322195,166,89562.26391
-20.829087,26,89567.170747
31.015938,62,89575.67653
32.148819,46,89582.583166
33.060127,98,89594.691725
35.593898,131,89610.101378
33.127576,69,89619.308494
-16.203995,15,89623.11093
-17.169706,15,89626.915123
36.411515,113,89640.52545
29.995522,102,89653.037536
-16.537673,15,89656.838303
25.963441,164,89675.552661
31.791682,139,89691.764959
35.477588,107,89704.77377
26.504181,108,89717.883127
27.112761,76,89727.790384
32.780682,53,89735.396519
40.541602,185,89756.210304
-16.187893,9,89759.393128
26.208402,87,89770.400505
29.525579,110,89783.710505
28.280696,38,89789.814959
-37.987843,103,89802.424206
-16.068503,8,89805.526918
32.89956,150,89822.839479
41.333695,193,89844.456121
32.392924,40,89850.761453
34.380659,133,89866.372038
42.59619,201,89888.787809
30.8783,94,89900.496008
-25.002813,120,89914.806187
27.437544,45,89921.613016
35.16367,123,89936.223705
37.939212,128,89951.333465
29.100878,67,89960.340375
30.11749,52,89967.846139
-17.519037,17,89971.850971
19.884403,241,89998.269562
28.168731,33,90003.873991
33.458506,163,90022.467384
35.373933,114,90036.176673
27.467994,98,90048.285357
40.555519,103,90060.895436
35.579279,130,90076.206606
35.980198,116,90090.114865
29.460983,48,90097.220434
30.931949,24,90101.924437
27.297046,36,90107.829057
29.576411,37,90114.134072
26.836676,70,90123.440324
39.983462,158,90141.552941
28.165958,136,90157.464263
26.979862,42,90163.971518
33.16516,83,90174.578377
24.131435,218,90198.696154
29.483836,57,90206.702381
32.620299,80,90217.009994
35.743113,60,90225.317901
-14.050925,250,90252.632383
-16.668728,8,90255.735195
27.224976,47,90262.740828
24.257268,175,90282.536212
33.57893,118,90296.646748
30.091159,91,90308.056053
32.505288,159,90326.269732
29.149729,43,90332.875929
29.365707,46,90339.781471
32.198907,85,90350.588609
38.98677,109,90363.79837
29.535956,52,90371.304003
-3.446512,159,90389.517922
30.913205,74,90399.22466
-18.058094,20,90403.828511
38.099017,88,90414.937224
33.924397,77,90424.945126
30.497716,97,90436.954607
-15.327142,6,90439.857837
28.347993,95,90451.666041
-32.026034,125,90466.477081
33.169104,82,90477.28935
30.575889,25,90482.090333
35.306027,68,90491.477319
39.060969,110,90504.787754
25.852686,107,90517.796619
40.695062,181,90538.211081
40.874531,142,90554.727669
34.130291,88,90565.836828
27.769841,75,90575.64482
27.052753,116,90589.553913
37.168224,109,90602.764463
27.763232,67,90611.770436
37.726699,201,90634.186702
31.691416,74,90643.893706
32.295426,159,90662.106184
31.319977,159,90680.321699
38.744061,181,90700.736372
38.096094,107,90714.027222
-19.547375,19,90718.230935
34.433987,88,90729.340078
24.740691,89,90740.549953
31.658239,126,90755.459145
42.488638,165,90774.27416
33.505439,197,90796.289643
36.872903,153,90813.90284
34.331227,138,90830.013505
28.287555,67,90839.002337
33.598799,87,90850.013818
32.428154,42,90856.523051
26.942603,38,90862.629765
-15.452183,7,90865.633496
30.568867,70,90874.948056
42.496048,189,90896.178588
-22.837511,27,90901.184718
30.775614,34,90906.893337
40.631015,193,90928.530844
35.310807,95,90940.345796
29.924357,165,90959.178471
44.194293,158,90977.290497
34.270149,143,90994.201932
35.255501,87,91005.209356
35.214314,74,91014.91703
34.281446,141,91031.326804
32.715343,43,91037.931244
38.344732,138,91054.0417
34.002118,68,91063.148082
-20.117904,109,91076.357368
29.76327,126,91091.267221
-25.204892,93,91102.874488
19.670038,81,91113.281261
32.258597,64,91121.987068
35.240409,63,91130.592647
39.237216,149,91147.803822
24.942854,97,91159.811071
33.597032,88,91170.919131
40.518169,143,91187.530449
37.401694,189,91208.742565
41.879003,173,91228.356723
22.433249,110,91241.664654
30.149104,99,91253.87476
32.530539,118,91267.984157
38.496349,207,91290.999706
34.504393,129,91306.209941
32.479798,67,91315.216323
39.03336,107,91328.225097
38.492343,139,91344.439209
39.948675,150,91362.051485
-17.969433,19,91366.254492
37.969597,93,91377.861541
32.953564,71,91387.267658
35.332609,125,91402.076886
32.223229,69,91411.282941
-16.037795,67,91420.287836
33.205233,119,91434.498386
42.19316,130,91449.807757
-12.052451,153,91467.422143
33.536115,36,91473.324007
16.001222,121,91487.731997
38.404186,111,91501.141395
33.984546,44,91507.845045
39.682517,210,91531.162888
35.552571,63,91539.769164
34.244242,61,91548.474517
40.95777,138,91564.583817
-14.05255,134,91580.594887
31.439072,166,91599.506374
29.415609,41,91605.910748
-18.037984,52,91613.41673
-22.4056,42,91619.921593
32.852196,97,91631.9304
33.661642,163,91650.544094
32.73128,44,91657.249058
31.239754,35,91663.054097
26.940477,125,91677.863748
48.311735,220,91702.179821
27.168167,158,91720.291936
-26.902032,114,91734.008118
41.474949,149,91751.225652
40.967595,205,91774.044963
29.936272,73,91783.657213
31.825928,61,91792.062325
-16.806011,14,91795.765591
28.71329,43,91802.670234
30.641942,58,91810.780058
32.83492,101,91823.191043
33.70473,48,91830.295873
31.934224,57,91838.301541
29.388494,70,91847.608358
29.458119,156,91865.521965
24.659333,77,91875.528646
39.146509,114,91889.237911
39.401927,135,91905.047155
27.097069,49,91912.251095
34.194074,67,91921.259816
-25.030561,500,91973.59712
13.303496,274,92003.316033
36.331954,107,92016.322763
30.907157,35,92022.127403
26.630155,62,92030.633002
38.944659,122,92045.440684
25.216768,86,92056.347735
35.388126,65,92065.153458
33.452446,243,92091.769813
34.185184,118,92105.878357
-13.653407,94,92117.586665
37.728086,85,92128.392787
29.586785,60,92136.698797
28.26171,226,92161.616576
39.628693,158,92179.728944
35.156807,91,92191.435402
30.427483,26,92196.338554
-15.818599,7,92199.342384
36.039059,105,92212.150249
31.437903,70,92221.4546
34.809804,93,92233.061894
31.927897,94,92244.774308
32.386051,86,92255.676706
35.087104,129,92270.88439
28.819847,41,92277.288437
19.274472,108,92290.397106
28.877903,53,92298.003933
36.796379,124,92312.714046
30.293944,24,92317.416225
25.603968,116,92331.326532
32.790691,62,92340.434125
40.414451,193,92362.048452
27.022919,46,92368.95297
-16.989451,112,92382.461286
43.294583,163,92401.072611
-20.115267,26,92405.975075
34.581654,81,92416.382494
32.240574,84,92427.090073
39.675455,147,92444.101076
30.870807,94,92456.109133
36.412895,102,92468.616548
-16.427025,14,92472.318903
39.92005,157,92490.330216
35.502794,70,92499.636328
-16.514157,17,92503.638622
35.378304,112,92517.146987
33.089954,235,92542.964464
27.559935,91,92554.372738
32.71733,91,92565.779727
34.101137,99,92577.986122
36.104254,149,92595.198987
30.788389,58,92603.30414
27.847661,116,92617.21348
35.777215,159,92635.425999
36.265348,136,92651.335382
34.557812,89,92662.544144
37.569263,114,92676.552779
-15.566374,7,92679.555921
33.251134,56,92687.470365
37.792319,126,92702.387927
35.683217,101,92714.805192
-21.439722,28,92719.907981
-16.239175,17,92723.910841
33.568604,62,92732.417547
42.675855,209,92755.645859
26.26138,171,92775.068025
32.428573,81,92785.475965
26.047034,45,92792.279555
37.926771,94,92803.986489
30.499869,59,92812.191803
40.127985,172,92831.704947
31.746503,92,92843.214791
32.88755,37,92849.218667
33.106259,68,92858.325642
38.997174,197,92880.342821
-19.258687,19,92884.547195
-30.098442,120,92898.856275
18.757837,81,92909.262506
29.367129,41,92915.668555
37.707602,107,92928.678505
36.636741,203,92951.293689
28.661478,103,92963.901457
34.070974,62,92972.407317
-24.008223,78,92982.515168
44.879339,204,93005.233593
28.458936,71,93014.64241
29.847264,43,93021.246852
40.699801,149,93038.458223
31.690729,115,93052.269676
35.76038,105,93065.08089
43.417374,193,93086.69633
28.777013,129,93101.906474
9.260647,216,93125.823972
30.214675,64,93134.531101
-15.902913,74,93144.238639
34.814242,110,93157.546392
39.029371,138,93173.657868
-17.492441,6,93176.561214
30.138288,73,93186.165433
28.48772,79,93196.371668
32.690378,72,93205.878728
25.524276,133,93221.489053
39.597938,157,93239.503126
29.255283,46,93246.408329
37.123007,95,93258.19664
29.382376,81,93268.604156
29.906114,239,93294.82246
37.994671,86,93305.734911
32.072913,96,93317.651811
31.751246,57,93325.659351
29.584269,64,93334.366041
34.26326,63,93342.971654
33.051692,68,93352.079348
37.878401,90,93363.387213
25.189899,85,93374.495032
31.131605,41,93380.899934
32.398307,133,93396.512493
34.146095,56,93404.419026
41.178821,190,93425.733204
30.783425,90,93437.040928
39.406209,205,93459.859006
26.951626,51,93467.26464
33.458723,87,93478.271876
-17.100649,95,93490.080807
28.714495,175,93509.894263
36.621298,122,93524.404134
28.970687,49,93531.589091
33.966408,107,93544.598275
42.945544,170,93563.913714
33.665192,77,93573.920359
30.723741,92,93585.427538
37.017197,152,93602.939964
31.469999,34,93608.6441
33.913972,46,93615.550135
30.130531,94,93627.258901
25.736799,76,93637.164924
29.816921,60,93645.47145
39.920505,218,93669.586924
29.009521,87,93680.594232
25.933796,89,93691.802427
36.065384,69,93701.009376
33.238551,183,93721.623621
31.841453,40,93727.928797
31.786652,78,93738.035349
27.237106,47,93745.040215
-16.07112,111,93758.449927
32.5906,161,93776.863738
28.181181,55,93784.670236
28.913841,65,93793.4774
-17.96286,56,93801.381199
-17.801809,21,93805.785871
36.869011,116,93819.678089
26.251525,88,93830.786222
41.825265,138,93846.897197
32.552554,29,93852.402884
39.980141,196,93874.318283
33.250927,67,93883.324542
34.094631,144,93900.037327
38.908409,187,93921.052113
33.250101,79,93931.260028
36.44176,159,93949.470609
36.552555,94,93961.17855
36.080011,144,93977.890412
40.099126,128,93993.001945
38.146352,176,94012.918304
36.12096,112,94026.431484
36.146265,112,94039.945065
35.022049,85,94050.762779
33.233592,66,94059.673053
35.567579,92,94071.189981
37.075869,109,94084.402209
37.874408,175,94104.217516
30.31219,35,94110.022394
19.077559,189,94131.236307
40.581188,202,94153.732252
40.272465,122,94168.244637
39.474535,113,94181.852879
-17.188034,7,94184.85597
33.64122,47,94191.861372
40.25418,151,94209.27378
33.334,94,94220.981559
38.656527,142,94237.492277
21.313964,129,94252.702934
24.137999,175,94272.517177
36.845365,158,94290.628516
32.791654,39,94296.833058
36.367096,135,94312.645065
35.452037,173,94332.258065
38.392795,133,94347.868366
35.056945,131,94363.279205
30.561617,77,94373.285506
29.014082,133,94388.897162
-15.943785,7,94391.899913
38.315193,123,94406.509902
-2.583629,180,94426.823892
35.633343,205,94449.640839
37.020526,145,94466.45465
30.415749,63,94475.0229
28.703424,129,94490.247429
37.79392,204,94512.984519
31.900653,70,94522.299396
39.479668,152,94539.827058
33.322519,64,94548.537963
38.649264,96,94560.452485
26.579032,83,94571.068649
33.187195,159,94589.299106
-18.567502,14,94593.001692
35.973951,155,94611.426877
30.730345,73,94621.04008
23.300877,149,94638.268184
35.976173,155,94656.098902
34.11936,81,94666.509613
42.349107,198,94688.643816
28.653547,92,94700.162818
29.152479,30,94705.469167
33.468111,35,94711.277314
27.685875,136,94727.498494
-18.471481,33,94733.101205
37.378895,129,94748.310936
25.26653,128,94763.422781
31.508838,134,94779.133679
31.566895,96,94791.041951
30.410819,87,94802.050102
36.551565,78,94812.155674
-7.83845,211,94835.573044
-16.064754,10,94838.874081
32.755498,147,94855.885797
40.142196,153,94873.496199
33.727921,93,94885.104359
-20.207858,23,94889.707278
40.942094,142,94906.219083
35.866789,83,94916.827856
30.670936,73,94926.433239
28.655763,49,94933.63799
33.196275,204,94956.353959
42.143256,198,94978.469836
31.158083,63,94987.076149
26.552306,69,94996.581944
33.256385,80,95007.188583
36.410605,90,95018.496939
-36.911145,105,95031.305047
26.520454,135,95047.115387
19.28961,135,95062.927283
28.748606,71,95072.334994
27.295634,53,95079.940719
43.081818,165,95098.753047
41.786853,143,95115.364196
33.042992,66,95124.269732
36.589419,102,95136.778589
-18.791427,19,95140.981776
28.224677,46,95147.886502
33.783194,60,95156.193665
40.880432,171,95175.603778
29.467318,38,95181.70839
25.326858,175,95201.523318
44.730303,198,95223.636443
34.324616,118,95237.745998
-16.371091,10,95241.047624
17.937123,180,95261.361837
-17.186922,6,95264.263009
27.471271,46,95271.168754
30.382856,66,95280.073941
40.777575,172,95299.887113
33.987305,159,95318.099215
26.193194,141,95334.510403
36.181928,78,95344.61715
27.177553,71,95354.02276
30.201233,133,95369.632747
27.814076,159,95387.844771
38.602273,202,95410.360023
34.304328,72,95419.865074
35.765985,103,95432.473993
33.059951,92,95443.980191
43.746652,199,95466.496391
35.432971,171,95485.909117
35.559304,147,95502.919628
28.565117,45,95509.723913
28.341581,107,95522.733224
27.015864,52,95530.237782
29.896888,96,95542.14537
31.782537,104,95554.854121
35.530781,111,95568.262303
42.042679,142,95584.774035
39.534558,135,95600.583708
29.591783,40,95606.887859
22.603063,73,95616.496236
29.571409,112,95630.003617
26.556283,94,95641.711495
33.27623,61,95650.11683
32.927384,83,95660.723866
35.061742,70,95670.03058
-18.082648,16,95673.932822
-16.056579,178,95694.045769
41.139499,137,95710.059215
-27.640236,78,95720.16672
35.323177,62,95728.672426
32.84327,84,95739.379114
35.951849,90,95750.686528
-16.357704,30,95755.991519
32.041903,38,95762.095896
44.186444,159,95780.309216
-16.061695,86,95791.2172
35.098075,152,95809.028352
38.745433,97,95821.037409
34.930425,111,95834.447722
31.480485,95,95846.257324
28.061156,44,95852.96224
43.348679,190,95874.276516
-24.399024,110,95887.584199
25.122758,167,95906.596039
39.105857,94,95918.304626
36.0225,72,95927.812141
-20.302735,63,95936.717072
33.641189,62,95945.224537
29.587116,68,95954.328943
40.914665,182,95974.842982
31.700279,102,95987.352318
34.789496,115,96001.158779
31.059654,193,96022.773968
-9.54959,175,96042.586818
16.275504,115,96056.394371
29.089078,43,96063.001463
